"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"13712","order","Marchantiales","","","","","8",""
"13711","species","Lunularia cruciata","(L.) Dumort. ex Lindb.        ","","","","8",""
"13710","genus","Lunularia","","","","","8",""
"13709","family","Lunulariaceae","","","","","8",""
"13708","order","Lunulariales","","","","","8",""
"13707","species","Blasia pusilla","L.           ","",";Врчолика јетрењача;Vrčolika jetrenjača;;;","","8",""
"13706","genus","Blasia","","","","","8",""
"13705","family","Blasiaceae","","","","","8",""
"13704","order","Blasiales","","","","","8",""
"13703","class","Marchantiopsida","","","","","8",""
"13702","species","Radula complanata","(L.) Dumort.          ","","","","8",""
"13701","genus","Radula","","","","","8",""
"13700","family","Radulaceae","","","","","8",""
"13699","species","Microlejeunea ulicina","(Taylor) Stephani          ","","","","8",""
"13698","genus","Microlejeunea","","","","","8",""
"13697","species","Lejeunea cavifolia","(Ehrh.) Lindb.          ","","","","8",""
"13696","genus","Lejeunea","","","","","8",""
"13695","species","Cololejeunea rossettiana","(C. Massal.) Schiffner         ","","","","8",""
"13694","species","Cololejeunea minutissima","(Sm.) Schiffner          ","","","","8",""
"13693","species","Cololejeunea calcarea","(Lib.) Stephani          ","","","","8",""
"13692","genus","Cololejeunea","","","","","8",""
"13691","family","Lejeuneaceae","","","","","8",""
"13690","species","Frullania tamarisci","(L.) Dumort.          ","","","","8",""
"13689","species","Frullania fragilifolia","(Taylor) Gottsche, Lindenb. & Nees       ","","","","8",""
"13688","species","Frullania dilatata","(L.) Dumort.          ","","","","8",""
"13687","genus","Frullania","","","","","8",""
"13686","family","Jubulaceae","","","","","8",""
"13685","order","Porellales","","","","","8",""
"13684","species","Pellia epiphylla","(L.) Corda          ","","","","8",""
"13683","species","Pellia neesiana","(Gottsche) Limpr.          ","","","","8",""
"13682","species","Pellia endiviifolia","(Dicks.) Dumort.          ","","","","8",""
"13681","genus","Pellia","","","","","8",""
"13680","family","Pelliaceae","","","","","8",""
"13679","species","Lophozia ventricosa","(Dicks.) Dumort.          ","","","","8",""
"13678","species","Lophozia sudetica","(Nees ex Huebener) Grolle        ","","","","8",""
"13677","species","Lophozia obtusa","(Lindb.) A. Evans         ","","","","8",""
"13676","species","Lophozia longidens","(Lindb.) Macoun          ","","","","8",""
"13675","species","Lophozia latifolia","R.M. Schust.          ","","","","8",""
"13674","species","Lophozia incisa","(Schrad.) Dumort.          ","","","","8",""
"13673","species","Lophozia excisa","(Dicks.) Dumort.          ","","","","8",""
"13672","species","Lophozia bicrenata","(Schmidel) Dumort.          ","","","","8",""
"13671","species","Lophozia ascendens","(Warnst.) R.M. Schust.         ","","","","8",""
"13670","genus","Lophozia","","","","","8",""
"13669","family","Lophoziaceae","","","","","8",""
"13668","order","Lophoziales","","","","","8",""
"13667","species","Nardia scalaris","(Schrad.) Gray          ","","","","8",""
"13666","species","Nardia compressa","(Hook.) Gray          ","","","","8",""
"13665","genus","Nardia","","","","","8",""
"13664","family","Solenostomataceae","","","","","8",""
"13663","species","Scapania undulata","(L.) Dumort.          ","","","","8",""
"13662","species","Scapania umbrosa","(Schrad.) Dumort.          ","","","","8",""
"13661","species","Scapania subalpina","(Nees ex Lindenb.) Dumort.        ","","","","8",""
"13660","species","Scapania scandica","(Arnell & H. Buch) Macvicar       ","","","","8",""
"13659","species","Scapania paludosa","(K. Müller) K. Müller        ","","","","8",""
"13658","species","Scapania nemorea","(L.) Grolle          ","","","","8",""
"13657","species","Scapania mucronata","H. Buch          ","","","","8",""
"13656","species","Scapania ligulata","Stephani           ","","","","8",""
"13655","species","Scapania irrigua","(Nees) Nees          ","","","","8",""
"13654","species","Scapania curta","(Mart.) Dumort.          ","","","","8",""
"13653","species","Scapania calcicola","(Arnell & J. Perss.) W. Ingham      ","","","","8",""
"13652","species","Scapania aspera","M. Bernet & Bernet        ","","","","8",""
"13651","species","Scapania aequiloba","(Schwägr.) Dumort.          ","","","","8",""
"13650","genus","Scapania","","","","","8",""
"13649","species","Diplophyllum obtusifolium","(Hook.) Dumort.          ","","","","8",""
"13648","species","Diplophyllum albicans","(L.) Dumort.          ","","","","8",""
"13647","genus","Diplophyllum","","","","","8",""
"13646","family","Scapaniaceae","","","","","8",""
"13645","species","Ptilidium pulcherrimum","(Weber) Hampe          ","","","","8",""
"13644","species","Ptilidium ciliare","(L.) Hampe          ","","","","8",""
"13643","genus","Ptilidium","","","","","8",""
"13642","family","Ptilidiaceae","","","","","8",""
"13641","species","Blepharostoma trichophyllum","(L.) Dumort.          ","",";Лисната јетрењача;Lisnata jetrenjača;;;","","8",""
"13640","genus","Blepharostoma","","","","","8",""
"13639","family","Pseudolepicoleaceae","","","","","8",""
"13638","species","Porella arboris-vitae","(With.) Grolle          ","","","","8",""
"13637","species","Porella baueri","(Schiffner) C.E.O. Jensen         ","","","","8",""
"13636","species","Porella cordaeana","(Huebener) Moore          ","","","","8",""
"13635","species","Porella platyphylla","(L.) Pfeiff.          ","","","","8",""
"13634","genus","Porella","","","","","8",""
"13633","family","Porellaceae","","","","","8",""
"13632","species","Pseudotaxiphyllum elegans","(Brid.) Iwats.          ","","","","8",""
"13631","genus","Pseudotaxiphyllum","","","","","8",""
"13630","species","Plagiothecium undulatum","(Hedw.) Schimp.          ","","","","8",""
"13629","species","Plagiothecium succulentum","(Wilson) Lindb.          ","","","","8",""
"13628","species","Plagiothecium platyphyllum","Mönk.           ","","","","8",""
"13627","species","Plagiothecium nemorale","(Mitt.) A. Jaeger         ","","","","8",""
"13626","species","Plagiothecium latebricola","Schimp           ","","","","8",""
"13625","species","Plagiothecium laetum","Schimp.           ","","","","8",""
"13624","species","Plagiothecium denticulatum","(Hedw.) Schimp.          ","","","","8",""
"13623","species","Plagiothecium curvifolium","Schlieph. ex Limpr.         ","","","","8",""
"13622","species","Plagiothecium cavifolium","(Brid.) Z. Iwats         ","","","","8",""
"13621","genus","Plagiothecium","","","","","8",""
"13620","species","Isopterygiopsis pulchella","(Hedw.) Z. Iwats.         ","","","","8",""
"13619","genus","Isopterygiopsis","","","","","8",""
"13618","family","Plagiotheciaceae","","","","","8",""
"13617","species","Plagiochila asplenioides","(L.) Dumort.          ","","","","8",""
"13616","species","Plagiochila porelloides","(Torrey ex Nees.) Lindb.        ","","","","8",""
"13615","genus","Plagiochila","","","","","8",""
"13614","species","Pedinophyllum interruptum","(Nees) Kaal.          ","","","","8",""
"13613","genus","Pedinophyllum","","","","","8",""
"13612","family","Plagiochilaceae","","","","","8",""
"13611","species","Mylia taylorii","(Hook.) Gray          ","","","","8",""
"13610","genus","Mylia","","","","","8",""
"13609","family","Myliaceae","","","","","8",""
"13608","species","Lophocolea minor","Nees           ","","","","8",""
"13607","species","Lophocolea bidentata","(L.) Dumort.          ","","","","8",""
"13606","species","Lophocolea heterophylla","(Schrad.) Dumort.          ","","","","8",""
"13605","genus","Lophocolea","","","","","8",""
"13604","species","Chiloscyphus polyanthos","(L.) Corda          ","","","","8",""
"13603","species","Chiloscyphus pallescens","(Ehrh. ex Hoffm.) Dumort.        ","","","","8",""
"13602","genus","Chiloscyphus","","","","","8",""
"13601","family","Lophocoleaceae","","","","","8",""
"13600","species","Lepidozia reptans","(L.) Dumort.          ","","","","8",""
"13599","genus","Lepidozia","","","","","8",""
"13598","species","Bazzania trilobata","(L.) Gray          ","","","","8",""
"13597","species","Bazzania tricrenata","(Wahlenb.) Trevis.          ","","","","8",""
"13596","genus","Bazzania","","","","","8",""
"13595","family","Lepidoziaceae","","","","","8",""
"13594","species","Tritomaria quinquedentata","(Huds.) H. Buch         ","","","","8",""
"13593","genus","Tritomaria","","","","","8",""
"13592","species","Leiocolea turbinata","(Raddi) H. Buch         ","","","","8",""
"13591","species","Leiocolea heterocolpos","(Thed.) H. Buch         ","","","","8",""
"13590","species","Leiocolea collaris","(Nees) Jörg.          ","","","","8",""
"13589","species","Leiocolea bantriensis","(Hook.) Jörg.          ","","","","8",""
"13588","species","Leiocolea badensis","(Gottsche) Jörg.          ","","","","8",""
"13587","genus","Leiocolea","","","","","8",""
"13586","species","Jungermannia sphaerocarpa","Hook.           ","","","","8",""
"13585","species","Jungermannia obovata","Nees           ","","","","8",""
"13584","species","Jungermannia leiantha","Grolle           ","","","","8",""
"13583","species","Jungermannia hyalina","Lyell           ","",";Лисната јетрењача;Lisnata jetrenjača;;;","","8",""
"13582","species","Jungermannia gracillima","Sm.           ","","","","8",""
"13581","species","Jungermannia confertissima","Nees           ","","","","8",""
"13580","species","Jungermannia atrovirens","Dumort.           ","","","","8",""
"13579","genus","Jungermannia","","","","","8",""
"13578","species","Jamesoniella autumnalis","(DC.) Stephani          ","","","","8",""
"13577","genus","Jamesoniella","","","","","8",""
"13576","family","Jungermanniaceae","","","","","8",""
"13575","species","Marsupella funckii","(F. Weber & D. Mohr) Dumort.      ","","","","8",""
"13574","genus","Marsupella","","","","","8",""
"13573","family","Gymnomitriaceae","","","","","8",""
"13572","species","Nowellia curvifolia","(Dicks.) Mitt.          ","","","","8",""
"13571","genus","Nowellia","","","","","8",""
"13570","species","Cephaloziella stellulifera","(Taylor) Schiffner          ","","","","8",""
"13569","species","Cephaloziella rubella","(Nees) Warnst.          ","","","","8",""
"13568","species","Cephaloziella divaricata","(Sm.) Warnst.          ","","","","8",""
"13567","genus","Cephaloziella","","","","","8",""
"13566","species","Cephalozia lunulifolia","(Dumort.) Dumort.          ","","","","8",""
"13565","species","Cephalozia lacinulata","(J.B. Jack ex Gottsche & Rabenh.) Spruce","",";Плосната јетрењача;;;;","","8",""
"13564","species","Cephalozia catenulata","(Huebener) Lindb.          ","","","","8",""
"13563","species","Cephalozia bicuspidata","(L.) Dumort.          ","","","","8",""
"13562","genus","Cephalozia","","","","","8",""
"13561","family","Cephaloziaceae","","","","","8",""
"13560","species","Calypogeia suecica","(Arnell & J. Perss.) K. Müller      ","","","","8",""
"13559","species","Calypogeia muelleriana","(Schiffner) K. Müller         ","","","","8",""
"13558","species","Calypogeia integristipula","Stephani           ","","","","8",""
"13557","species","Calypogeia azurea","Stotler & Crotz         ","","","","8",""
"13556","species","Calypogeia fissa","(L.) Raddi          ","","","","8",""
"13555","genus","Calypogeia","","","","","8",""
"13554","family","Calypogeiaceae","","","","","8",""
"13553","species","Anthelia juratzkana","(Limpr.) Trevis.          ","",";Високопланинска јетрењача;Visokoplaninska jetrenjača;;;","","8",""
"13552","genus","Anthelia","","","","","8",""
"13551","family","Antheliaceae","","","","","8",""
"13550","species","Barbilophozia lycopodioides","(Wallr.) Loeske          ","","","","8",""
"13549","species","Barbilophozia hatcheri","(A. Evans) Loeske         ","","","","8",""
"13548","species","Barbilophozia floerkei","(F. Weber & D. Mohr) Loeske      ","","","","8",""
"13547","species","Barbilophozia barbata","(Schreb.) Loeske          ","","","","8",""
"13546","species","Barbilophozia attenuata","(Nees) Loeske          ","","","","8",""
"13545","genus","Barbilophozia","","","","","8",""
"13544","species","Anastrophyllum minutum","(Schreb.) R.M. Schust.         ","","","","8",""
"13543","species","Anastrophyllum hellerianum","(Nees ex Lindenb.) R.M. Schust.       ","","","","8",""
"13542","genus","Anastrophyllum","","","","","8",""
"13541","family","Anastrophyllaceae","","","","","8",""
"13540","order","Jungermanniales","","","","","8",""
"13539","species","Fossombronia pusilla","(L.) Dumort.          ","","","","8",""
"13538","genus","Fossombronia","","","","","8",""
"13537","family","Fossombroniaceae","","","","","8",""
"13536","order","Fossombrioniales","","","","","8",""
"13535","subspecies","Viola tricolor macedonica","(Boiss. & Heldr.) A. F. W. Schmidt","",";Македонска љубичица;;;;","","13","Viola macedonica;Viola macedonica subsp. bosniaca;Viola saxatilis subsp. macedonica"
"13534","species","Viola palustris","L.","",";Барска љубичица;Barska ljubičica;Močvarna ljubica;;","","13",""
"13533","species","Viola uliginosa","Besser","",";Мочварна љубичица;Močvarna ljubičica;Vrećasta ljubica;;","","13",""
"13532","species","Viola tricolor","L.","",";Дан и ноћ, дикино око, милованка, тробојна љубица, шарена љубичица;Dan i noć, dikino oko, milovanka, trobojna ljubica, šarena ljubičica;Trobojna ljubica;;","","13",""
"13531","species","Viola suavis","Bieb.","",";Бледољубичаста љубичица, плавкаста љубичица, немирисна љубичица;Bledoljubičasta ljubičica, plavkasta ljubičica, nemirisna ljubičica;Blijeda ljubica;;Bliedkasta ljubičica","","13",""
"13530","species","Viola speciosa","Pant.","",";Балканска љубичица;;;;Balkanska ljubičica","","13",""
