"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"23217","species","Polydrusus mollis","(Stroem, 1768)","","","1;2;3;5","33",""
"23216","species","Polydrusus marginatus","Staphens 1831","","","1;2;3;5","33",""
"23215","species","Polydrusus lateralis","Gyllenhal 1834","","","1;2;3;5","33",""
"23214","species","Polydrusus kahri","Kirsch, 1865","","","1;2;3;5","33",""
"23213","species","Polydrusus impressifrons","Gyllenhal 1834","","","1;2;3;5","33",""
"23212","species","Polydrusus gracilicornis","Kiesenwetter, 1864","","","1;2;3;5","33",""
"23211","species","Polydrusus fulvicornis","(Fabricius 1792)","","","1;2;3;5","33",""
"23210","species","Polydrusus formosus","(Mayer, 1779)","","","1;2;3;5","33",""
"23209","species","Polydrusus flavipes","(De Geer, 1775)","","","1;2;3;5","33",""
"23208","species","Polydrusus corruscus","Germar, 1824","","","1;2;3;5","33",""
"23207","species","Polydrusus confluens","Stephens 1831","","","1;2;3;5","33",""
"23206","species","Polydrusus cervinus","(Linnaeus, 1758)","","","1;2;3;5","33",""
"23205","species","Polydrusus brevipes","(Kiesenwetter, 1864)","","","1;2;3;5","33",""
"23204","species","Polydrusus amoenus","(Germar 1824)","","","1;2;3;5","33",""
"23203","species","Polydrusus inustus","Germar, 1824","","","1;2;3;5","33",""
"23202","species","Pachyrhinus mustela","(Herbst 1797)","","","1;2;3;5","33",""
"23201","genus","Pachyrhinus","","","","1;2;3;5","33",""
"23200","species","Metadrosus schwiegeri","(Reitter 1908)","","","1;2;3;5","33",""
"23199","species","Metadrosus schilskyi","(Winkler, 1932)","","","1;2;3;5","33",""
"23198","genus","Metadrosus","","","","1;2;3;5","33",""
"23197","species","Liophloeus pupillatus","Apfelbeck, 1928","","","1;2;3;5","33",""
"23196","species","Liophloeus lentus","Germar, 1824","","","1;2;3;5","33",""
"23195","species","Liophloeus chrysopterus","Boheman, 1842","","","1;2;3;5","33",""
"23194","species","Pseudomyllocerus viridilimbatus","(Apfelbeck, 1898)","","","1;2;3;5","33",""
"23193","species","Pseudomyllocerus sinuatus","(Fabricius, 1801)","","","1;2;3;5","33",""
"23192","species","Pseudomyllocerus periteloides","(Fuss, 1861)","","","1;2;3;5","33",""
"23191","genus","Pseudomyllocerus","","","","1;2;3;5","33",""
"23190","species","Phyllobius viridicollis","(Fabricius 1792)","","","1;2;3;5","33",""
"23189","species","Phyllobius virideaeris","(Laicharting 1781)","","","1;2;3;5","33",""
"23188","species","Phyllobius thalassinus","Gyllenhal, 1834","","","1;2;3;5","33",""
"23187","species","Phyllobius seladonius","Brulle 1832","","","1;2;3;5","33",""
"23186","species","Phyllobius rochati","Pesarini, 1981","","","1;2;3;5","33",""
"23185","species","Phyllobius pyri","(Linnaeus 1758)","","","1;2;3;5","33",""
"23184","species","Phyllobius pilicornis","Desbrochers, 1873","","","1;2;3;5","33",""
"23183","species","Phyllobius pallidus","(Fabricius, 1792)","","","1;2;3;5","33",""
"23182","species","Phyllobius montanus","Miller, 1862","","","1;2;3;5","33",""
"23181","species","Phyllobius maculicornis","Germar 1824","","","1;2;3;5","33",""
"23180","species","Phyllobius longipilis","Boheman 1843","","","1;2;3;5","33",""
"23179","species","Phyllobius lateralis","Reiche, 1857","","","1;2;3;5","33",""
"23178","species","Phyllobius ganglbaueri","Apfelbeck 1916","","","1;2;3;5","33",""
"23177","species","Phyllobius dispar","Redtenbacher, 1849","","","1;2;3;5","33",""
"23176","species","Phyllobius cupreoaureus","Stierlin, 1861","","","1;2;3;5","33",""
"23175","species","Phyllobius contemptus","Schoenherr, 1832","","","1;2;3;5","33",""
"23174","species","Phyllobius canus","Gyllenhal, 1834","","","1;2;3;5","33",""
"23173","species","Phyllobius argentatus","(Linnaeus 1758)","","","1;2;3;5","33",""
"23172","species","Phyllobius brevis","Gyllenhal, 1834","","","1;2;3;5","33",""
"23171","species","Parascythopus pinicola","(Kiesenwetter, 1864)","","","1;2;3;5","33",""
"23170","genus","Parascythopus","","","","1;2;3;5","33",""
"23169","species","Oedecnemidius varius","(Brulle, 1832)","","","1;2;3;5","33",""
"23168","genus","Oedecnemidius","","","","1;2;3;5","33",""
"23167","species","Stomodes gyrosicollis","Boheman 1843","","","1;2;3;5","33",""
"23166","genus","Stomodes","","","","1;2;3;5","33",""
"23165","species","Simo hirticornis","(Herbst, 1795)","","","1;2;3;5","33",""
"23164","genus","Simo","","","","1;2;3;5","33",""
"23163","species","Peritelus familiaris","Boheman, 1834","","","1;2;3;5","33",""
"23162","genus","Peritelus","","","","1;2;3;5","33",""
"23161","species","Centricnemus leucogrammus","(Germar 1824)","","","1;2;3;5","33",""
"23160","genus","Centricnemus","","","","1;2;3;5","33",""
"23159","species","Otiorhynchus zebei","Stierlin, 1861","","","1;2;3;5","33",""
"23158","species","Otiorhynchus winkleri","F. Solari, 1937","","","1;2;3;5","33",""
"23157","species","Otiorhynchus virginalis","Apfelbeck, 1922","","","1;2;3;5","33",""
"23156","species","Otiorhynchus verrucipes","Apfelbeck 1898","","","1;2;3;5","33",""
"23155","species","Otiorhynchus velutinus","Germar 1824","","","1;2;3;5","33",""
"23154","species","Otiorhynchus truncatus","Stierlin 1861","","","1;2;3;5","33",""
"23153","species","Otiorhynchus tristis","(Scopoli 1763)","","","1;2;3;5","33",""
"23152","species","Otiorhynchus tanycerus","Apfelbeck, 1922","","","1;2;3;5","33",""
"23151","species","Otiorhynchus sulcatus","(Fabricius 1775)","","","1;2;3;5","33",""
"23150","species","Otiorhynchus strumosus","Heller, 1897","","","1;2;3;5","33",""
"23149","species","Otiorhynchus stenorostris","Apfelbeck 1898","","","1;2;3;5","33",""
"23148","species","Otiorhynchus splendidus","Reitter, 1913","","","1;2;3;5","33",""
"23147","species","Otiorhynchus sorbivorus","Reitter, 1914","","","1;2;3;5","33",""
"23146","species","Otiorhynchus solitarius","Apfelbeck 1918","","","1;2;3;5","33",""
"23145","species","Otiorhynchus simulans","Stierlin, 1877","","","1;2;3;5","33",""
"23144","species","Otiorhynchus signatipennis","Gyllenhal 1834","","","1;2;3;5","33",""
"23143","species","Otiorhynchus shardaghensis","Apfelbeck 1908","","","1;2;3;5","33",""
"23142","species","Otiorhynchus serbicus","Apfelbeck, 1922","","","1;2;3;5","33",""
"23141","species","Otiorhynchus schlaeflini","Stierlin, 1861","","","1;2;3;5","33",""
"23140","species","Otiorhynchus rugosogranulatus","Stierlin, 1888","","","1;2;3;5","33",""
"23139","species","Otiorhynchus retifer","Apfelbeck, 1928","","","1;2;3;5","33",""
"23138","species","Otiorhynchus relictus","Apfelbeck, 1908","","","1;2;3;5","33",""
"23137","species","Otiorhynchus regliae","Reitter, 1913","","","1;2;3;5","33",""
"23136","species","Otiorhynchus raucus","(Fabricius, 1777)","","","1;2;3;5","33",""
"23135","species","Otiorhynchus puncticornis","Gyllenhal, 1834","","","1;2;3;5","33",""
"23134","species","Otiorhynchus prisrensis","Apfelbeck, 1922","","","1;2;3;5","33",""
"23133","species","Otiorhynchus praecellens","Stierlin, 1886","","","1;2;3;5","33",""
"23132","species","Otiorhynchus populeti","Boheman, 1843","","","1;2;3;5","33",""
"23131","species","Otiorhynchus politus","Gyllenhal, 1834","","","1;2;3;5","33",""
"23130","species","Otiorhynchus piliger","Apfelbeck, 1895","","","1;2;3;5","33",""
"23129","species","Otiorhynchus petrensis","Boheman, 1843","","","1;2;3;5","33",""
"23128","species","Otiorhynchus perdix","(Olivier, 1807)","","","1;2;3;5","33",""
"23127","species","Otiorhynchus pantherinus","Apfelbeck, 1898","","","1;2;3;5","33",""
"23126","species","Otiorhynchus ovatus","(Linnaeus 1758)","","","1;2;3;5","33",""
"23125","species","Otiorhynchus orbicularis","(Herbst, 1795)","","","1;2;3;5","33",""
"23124","species","Otiorhynchus oligolepis","Apfelbeck 1918","","","1;2;3;5","33",""
"23123","species","Otiorhynchus multipunctatus","(Fabricius, 1792)","","","1;2;3;5","33",""
"23122","species","Otiorhynchus morio","(Fabricius, 1781)","","","1;2;3;5","33",""
"23121","species","Otiorhynchus metokianus","Apfelbeck, 1896","","","1;2;3;5","33",""
"23120","species","Otiorhynchus merklii","Stierlin, 1880","","","1;2;3;5","33",""
"23119","species","Otiorhynchus mendax","Apfelbeck, 1918","","","1;2;3;5","33",""
"23118","species","Otiorhynchus maxillosus","Gyllenhal, 1834","","","1;2;3;5","33",""
"23117","species","Otiorhynchus mandibularis","W. Redtenbacher, 1842","","","1;2;3;5","33",""
"23116","species","Otiorhynchus macedonicus","Reitter, 1913","","","1;2;3;5","33",""
"23115","species","Otiorhynchus lutosus","Stierlin 1858","","","1;2;3;5","33",""
"23114","species","Otiorhynchus lumensis","Apfelbeck 1908","","","1;2;3;5","33",""
"23113","species","Otiorhynchus longipennis","Stierlin, 1861","","","1;2;3;5","33",""
"23112","species","Otiorhynchus liliputanus","Apfelbeck 1908","","","1;2;3;5","33",""
"23111","species","Otiorhynchus ligustici","(Linnaeus, 1758)","","","1;2;3;5","33",""
"23110","species","Otiorhynchus lavandus","Germar 1824","","","1;2;3;5","33",""
"23109","species","Otiorhynchus laevigatus","(Fabricius 1792)","","","1;2;3;5","33",""
"23108","species","Otiorhynchus krueperi","Stierlin, 1887","","","1;2;3;5","33",""
"23107","species","Otiorhynchus koritnicensis","Apfelbeck 1918","","","1;2;3;5","33",""
"23106","species","Otiorhynchus kopaonicensis","Apfelbeck 1908","","","1;2;3;5","33",""
"23105","species","Otiorhynchus juglandis","Apfelbeck, 1896","","","1;2;3;5","33",""
"23104","species","Otiorhynchus inunctus","Stierlin, 1861","","","1;2;3;5","33",""
"23103","species","Otiorhynchus imitator","Apfelbeck, 1918","","","1;2;3;5","33",""
"23102","species","Otiorhynchus hungaricus","Germar 1824","","","1;2;3;5","33",""
"23101","species","Otiorhynchus horridus","Stierlin, 1880","","","1;2;3;5","33",""
"23100","species","Otiorhynchus glabratus","Krynicki, 1834","","","1;2;3;5","33",""
"23099","species","Otiorhynchus glabellus","Rosenhauer, 1847","","","1;2;3;5","33",""
"23098","species","Otiorhynchus ganglbaueri","Stierlin, 1888","","","1;2;3;5","33",""
"23097","species","Otiorhynchus fullo","(Schrank 1781)","","","1;2;3;5","33",""
"23096","species","Otiorhynchus flavopilosus","Apfelbeck, 1922","","","1;2;3;5","33",""
"23095","species","Otiorhynchus elegantulus","Germar, 1824","","","1;2;3;5","33",""
"23094","species","Otiorhynchus dives","Germar 1839","","","1;2;3;5","33",""
"23093","species","Otiorhynchus desertus","Rosenhauer 1847","","","1;2;3;5","33",""
"23092","species","Otiorhynchus depressipennis","F. Solari, 1932","","","1;2;3;5","33",""
"23091","species","Otiorhynchus denigrator","Boheman 1843","","","1;2;3;5","33",""
"23090","species","Otiorhynchus deformis","Stierlin, 1880","","","1;2;3;5","33",""
"23089","species","Otiorhynchus cymophanus","Germar, 1839","","","1;2;3;5","33",""
"23088","species","Otiorhynchus corruptor","(Host, 1789)","","","1;2;3;5","33",""
"23087","species","Otiorhynchus conspersus","(Herbst 1795)","","","1;2;3;5","33",""
"23086","species","Otiorhynchus concors","F. Solari 1932","","","1;2;3;5","33",""
"23085","species","Otiorhynchus coarctatus","Stierlin, 1861","","","1;2;3;5","33",""
"23084","species","Otiorhynchus cirrhocnemis","Apfelbeck 1908","","","1;2;3;5","33",""
"23083","species","Otiorhynchus cardiniger","(Host, 1789)","","","1;2;3;5","33",""
"23082","species","Otiorhynchus brunneus","Krynicki, 1834","","","1;2;3;5","33",""
"23081","species","Otiorhynchus bosnicus","Stierlin 1868","","","1;2;3;5","33",""
"23080","species","Otiorhynchus austriacus","(Fabricius 1801)","","","1;2;3;5","33",""
"23079","species","Otiorhynchus aurifer","Boheman, 1843","","","1;2;3;5","33",""
"23078","species","Otiorhynchus asplenii","Miller, 1868","","","1;2;3;5","33",""
"23077","species","Otiorhynchus anthracinus","(Scopoli, 1763)","","","1;2;3;5","33",""
"23076","species","Otiorhynchus alpicola","Boheman, 1843","","","1;2;3;5","33",""
"23075","species","Otiorhynchus albidus","Stierlin, 1861","","","1;2;3;5","33",""
"23074","species","Otiorhynchus chalceus","Stierlin, 1861","","","1;2;3;5","33",""
"23073","species","Limatogaster tumidipes","(Stierlin, 1861)","","","1;2;3;5","33",""
"23072","species","Limatogaster rugicollis","(Germar, 1817)","","","1;2;3;5","33",""
"23071","species","Limatogaster pachyscelis","(Stierlin, 1861)","","","1;2;3;5","33",""
"23070","species","Limatogaster nyctelius","(Reitter, 1903)","","","1;2;3;5","33",""
"23069","species","Limatogaster moesiaca","(Apfelbeck, 1922)","","","1;2;3;5","33",""
"23068","genus","Limatogaster","","","","1;2;3;5","33",""
"23067","species","Dodecastichus pulverulentus","(Germar 1824)","","","1;2;3;5","33",""
"23066","species","Dodecastichus obsoletus","(Stierlin, 1861)","","","1;2;3;5","33",""
"23065","species","Dodecastichus mastix","(Olivier, 1807)","","","1;2;3;5","33",""
"23064","species","Dodecastichus inflatus","(Gyllenhal 1834)","","","1;2;3;5","33",""
"23063","species","Dodecastichus corallipes","(Stierlin, 1890)","","","1;2;3;5","33",""
"23062","species","Dodecastichus consentaneus","(Boheman, 1843)","","","1;2;3;5","33",""
"23061","species","Dodecastichus cirrogaster","(Apfelbeck 1928)","","","1;2;3;5","33",""
"23060","species","Dodecastichus brevipes","(Apfelbeck, 1894)","","","1;2;3;5","33",""
"23059","species","Dodecastichus aurosignatus","(Apfelbeck, 1889)","","","1;2;3;5","33",""
"23058","species","Cirrorhynchus plumipes","(Germar, 1817)","","","1;2;3;5","33",""
"23057","species","Cirrorhynchus cribrosus","(Germar, 1817)","","","1;2;3;5","33",""
"23056","species","Cirrorhynchus argenteus","(Stierlin, 1861)","","","1;2;3;5","33",""
"23055","genus","Cirrorhynchus","","","","1;2;3;5","33",""
"23054","species","Rhinomias forticornis","(Boheman, 1846)","","","1;2;3;5","33",""
"23053","genus","Rhinomias","","","","1;2;3;5","33",""
"23052","species","Omias seminulum","(Fabricius, 1801)","","","1;2;3;5","33",""
"23051","species","Omias rotundatus","(Fabricius 1792)","","","1;2;3;5","33",""
"23050","species","Omias globulus","(Boheman 1843)","","","1;2;3;5","33",""
"23049","species","Omiamima mollina","(Boheman, 1834)","","","1;2;3;5","33",""
"23048","species","Omiamima formaneki","(Tyl, 1912)","","","1;2;3;5","33",""
"23047","genus","Omiamima","","","","1;2;3;5","33",""
"23046","species","Elytrodon bidentatus","(Steven, 1829)","","","1;2;3;5","33",""
"23045","genus","Elytrodon","","","","1;2;3;5","33",""
"23044","species","Mesagroicus obscurus","Boheman, 1840","","","1;2;3;5","33",""
"23043","genus","Mesagroicus","","","","1;2;3;5","33",""
"23042","species","Nastus macedonicus","Braun, 1993","","","1;2;3;5","33",""
"23041","genus","Nastus","","","","1;2;3;5","33",""
"23040","species","Apsis albolineata","(Fabricius 1792)","","","1;2;3;5","33",""
"23039","genus","Apsis","","","","1;2;3;5","33",""
"23038","species","Strophosoma melanogrammum","(Forster, 1771)","","","1;2;3;5","33",""
"23037","species","Strophosoma faber","(Herbst 1785)","","","1;2;3;5","33",""
"23036","genus","Strophosoma","","","","1;2;3;5","33",""
"23035","species","Strophomorphus porcellus","(Schoenherr 1832)","","","1;2;3;5","33",""
"23034","genus","Strophomorphus","","","","1;2;3;5","33",""
"23033","species","Parafoucartia squamulata","(Herbst, 1795)","","","1;2;3;5","33",""
"23032","genus","Parafoucartia","","","","1;2;3;5","33",""
"23031","species","Graptus weberi","(Penecke 1901)","","","1;2;3;5","33",""
"23030","species","Graptus triguttatus","(Fabricius 1775)","","","1;2;3;5","33",""
"23029","species","Graptus shardaghensis","(Apfelbeck 1927)","","","1;2;3;5","33",""
"23028","species","Graptus rhodopensis","(Reitter, 1912)","","","1;2;3;5","33",""
"23027","species","Graptus nictitans","(Boheman, 1842)","","","1;2;3;5","33",""
"23026","species","Graptus hilfi","(Reitter, 1901)","","","1;2;3;5","33",""
"23025","species","Graptus apfelbecki","(Reitter, 1901)","","","1;2;3;5","33",""
"23024","species","Gronops lunatus","(Fabricius 1775)","","","1;2;3;5","33",""
"23023","genus","Gronops","","","","1;2;3;5","33",""
"23022","subfamily","Cyclominae","","","","1;2;3;5","33",""
"23021","species","Tychius trivialis","Boheman, 1843","","","1;2;3;5","33",""
"23020","species","Tychius thoracicus","Boheman, 1843","","","1;2;3;5","33",""
"23019","species","Tychius tibialis","Boheman, 1843","","","1;2;3;5","33",""
"23018","species","Tychius stephensi","Schonherr, 1836","","","1;2;3;5","33",""
"23017","species","Tychius squamulatus","Gyllenhal, 1836","","","1;2;3;5","33",""
"23016","species","Tychius sharpi","Tournier 1873","","","1;2;3;5","33",""
"23015","species","Tychius schneideri","(Herbst, 1795)","","","1;2;3;5","33",""
"23014","species","Tychius russicus","Desbrochers, 1908","","","1;2;3;5","33",""
"23013","species","Tychius rufipennis","C. Brisout, 1862","","","1;2;3;5","33",""
"23012","species","Tychius quinquepunctatus","(Linnaeus, 1758)","","","1;2;3;5","33",""
"23011","species","Tychius pusillus","Germar, 1842","","","1;2;3;5","33",""
"23010","species","Tychius pumilus","C. Brisout, 1862","","","1;2;3;5","33",""
"23009","species","Tychius polylineatus","(Germar, 1824)","","","1;2;3;5","33",""
"23008","species","Tychius picirostris","(Fabricius, 1787)","","","1;2;3;5","33",""
"23007","species","Tychius parallelus","(Panzer, 1794)","","","1;2;3;5","33",""
"23006","species","Tychius naxiae","Faust, 1889","","","1;2;3;5","33",""
"23005","species","Tychius meliloti","Stephens, 1831","","","1;2;3;5","33",""
"23004","species","Tychius medicaginis","C. Brisout, 1862","","","1;2;3;5","33",""
"23003","species","Tychius lineatulus","Stephens, 1831","","","1;2;3;5","33",""
"23002","species","Tychius kulzeri","Penecke, 1934","","","1;2;3;5","33",""
"23001","species","Tychius junceus","(Reich, 1797)","","","1;2;3;5","33",""
"23000","species","Tychius hebes","Desbrochers, 1875","","","1;2;3;5","33",""
"22999","species","Tychius grenieri","C. Brisout 1861","","","1;2;3;5","33",""
"22998","species","Tychius flavus","Becker, 1864","","","1;2;3;5","33",""
"22997","species","Tychius cuprifer","(Panzer, 1799)","","","1;2;3;5","33",""
"22996","species","Tychius crassirostris","Kirsch 1871","","","1;2;3;5","33",""
"22995","species","Tychius caldarai","Dieckmann, 1986","","","1;2;3;5","33",""
"22994","species","Tychius breviusculus","Desbrochers, 1873","","","1;2;3;5","33",""
"22993","species","Tychius balcanicus","Caldara 1990","","","1;2;3;5","33",""
"22992","species","Tychius aureolus","Kiesenwetter, 1851","","","1;2;3;5","33",""
"22991","species","Tychius astragali","Becker, 1862","","","1;2;3;5","33",""
"22990","species","Tychius argentatus","Chevrolat, 1859","","","1;2;3;5","33",""
"22989","genus","Tychius","","","","1;2;3;5","33",""
"22988","species","Sibinia viscariae","(Linnaeus, 1761)","","","1;2;3;5","33",""
"22987","species","Sibinia tibialis","(Gyllenhal, 1836)","","","1;2;3;5","33",""
"22986","species","Sibinia subelliptica","(Desbrochers, 1873)","","","1;2;3;5","33",""
"22985","species","Sibinia primita","(Herbst, 1795)","","","1;2;3;5","33",""
"22984","species","Sibinia phalerata","(Gyllenhal, 1836)","","","1;2;3;5","33",""
"22983","species","Sibinia pellucens","(Scopoli, 1772)","","","1;2;3;5","33",""
"22982","species","Sibinia femoralis","Germar, 1824","","","1;2;3;5","33",""
"22981","species","Sibinia beckeri","(Desbrochers, 1873)","","","1;2;3;5","33",""
"22980","species","Sibinia abdominalis","Tournier, 1873","","","1;2;3;5","33",""
"22979","species","Sibinia attalica","(Gyllenhal, 1836)","","","1;2;3;5","33",""
"22978","genus","Sibinia","","","","1;2;3;5","33",""
"22977","species","Lignyodes suturatus","Fairmaire 1859","","","1;2;3;5","33",""
"22976","species","Lignyodes enucleator","(Panzer, 1798)","","","1;2;3;5","33",""
"22975","species","Lignyodes bischoffi","(Blatchley, 1916)","","","1;2;3;5","33",""
"22974","genus","Lignyodes","","","","1;2;3;5","33",""
"22973","species","Pseudostyphlus pillumus","(Gyllenhal 1835)","","","1;2;3;5","33",""
"22972","genus","Pseudostyphlus","","","","1;2;3;5","33",""
"22971","species","Orthochaetes setiger","(Beck 1817)","","","1;2;3;5","33",""
"22970","genus","Orthochaetes","","","","1;2;3;5","33",""
"22969","species","Pachytychius sparsutus","(Olivier, 1807)","","","1;2;3;5","33",""
"22968","genus","Pachytychius","","","","1;2;3;5","33",""
"22967","species","Smicronyx smreczynskii","Solari, 1952","","","1;2;3;5","33",""
"22966","species","Smicronyx reichi","(Gyllenhal, 1836)","","","1;2;3;5","33",""
"22965","species","Smicronyx nebulosus","Tournier, 1874","","","1;2;3;5","33",""
"22964","species","Smicronyx jungermanniae","(Reich, 1797)","","","1;2;3;5","33",""
"22963","species","Smicronyx coecus","(Reich, 1797)","","","1;2;3;5","33",""
"22962","species","Smicronyx brevicornis","Solari, 1952","","","1;2;3;5","33",""
"22961","genus","Smicronyx","","","","1;2;3;5","33",""
"22960","species","Tachyerges stigma","(Germar, 1821)","","","1;2;3;5","33",""
"22959","species","Tachyerges salicis","(Linnaeus, 1758)","","","1;2;3;5","33",""
"22958","species","Tachyerges rufitarsis","(Germar 1821)","","","1;2;3;5","33",""
"22957","species","Tachyerges pseudostigma","(Tempere 1982)","","","1;2;3;5","33",""
"22956","species","Tachyerges decoratus","(Germar, 1821)","","","1;2;3;5","33",""
"22955","genus","Tachyerges","","","","1;2;3;5","33",""
"22954","species","Rhamphus subaeneus","Illiger, 1807","","","1;2;3;5","33",""
"22953","species","Rhamphus pulicarius","(Herbst, 1795)","","","1;2;3;5","33",""
"22952","species","Rhamphus oxyacanthae","(Marsham, 1802)","","","1;2;3;5","33",""
"22951","genus","Rhamphus","","","","1;2;3;5","33",""
"22950","species","Pseudorchestes smreczynskii","(Dieckmann 1958)","","","1;2;3;5","33",""
"22949","species","Pseudorchestes pratensis","(Germar, 1821)","","","1;2;3;5","33",""
"22948","species","Pseudorchestes horioni","(Dieckmann, 1958)","","","1;2;3;5","33",""
"22947","species","Pseudorchestes ermischi","(Dieckmann 1958)","","","1;2;3;5","33",""
"22946","species","Pseudorchestes cinereus","(Fahaeus 1843)","","","1;2;3;5","33",""
"22945","genus","Pseudorchestes","","","","1;2;3;5","33",""
"22944","species","Orchestes testaceus","(Muller, 1776)","","","1;2;3;5","33",""
"22943","species","Orchestes subfasciatus","Gyllenhal 1835","","","1;2;3;5","33",""
"22942","species","Orchestes sparsus","Fahaeus, 1843","","","1;2;3;5","33",""
"22941","species","Orchestes rusci","(Herbst 1795)","","","1;2;3;5","33",""
"22940","species","Orchestes quedenfeldtii","Gerhardt 1865","","","1;2;3;5","33",""
"22939","species","Orchestes pilosus","(Fabricius, 1781)","","","1;2;3;5","33",""
"22938","species","Orchestes hungaricus","(Hajoss 1938)","","","1;2;3;5","33",""
"22937","species","Orchestes fagi","(Linnaeus, 1758)","","","1;2;3;5","33",""
"22936","species","Orchestes avellanae","(Donovan, 1797)","","","1;2;3;5","33",""
"22935","species","Orchestes alni","(Linnaeus, 1758)","","","1;2;3;5","33",""
"22934","species","Isochnus sequensi","(Stierlin, 1894)","","","1;2;3;5","33",""
"22933","species","Isochnus foliorum","(Muller, 1764)","","","1;2;3;5","33",""
"22932","genus","Isochnus","","","","1;2;3;5","33",""
"22931","species","Rhinusa smreczynskii","(Fremuth, 1972)","","","1;2;3;5","33",""
"22930","species","Rhinusa thapsicola","(Germar, 1821)","","","1;2;3;5","33",""
"22929","species","Rhinusa tetra","(Fabricius, 1792)","","","1;2;3;5","33",""
"22928","species","Rhinusa neta","(Germar, 1821)","","","1;2;3;5","33",""
"22927","species","Rhinusa linariae","(Panzer 1792)","","","1;2;3;5","33",""
"22926","species","Rhinusa hispida","(Brulle, 1832)","","","1;2;3;5","33",""
"22925","species","Rhinusa herbarum","(H. Brisout, 1862)","","","1;2;3;5","33",""
"22924","species","Rhinusa collina","(Gyllenhal 1813)","","","1;2;3;5","33",""
"22923","species","Rhinusa bipustulata","(Rossi, 1792)","","","1;2;3;5","33",""
"22922","species","Rhinusa asellus","(Gravenhorst 1807)","","","1;2;3;5","33",""
"22921","species","Rhinusa antirrhini","(Paykull, 1800)","","","1;2;3;5","33",""
"22920","genus","Rhinusa","","","","1;2;3;5","33",""
"22919","species","Heterogynis zikici","de Freina, 2018","","","1;2;3;5","29",""
"22918","genus","Heterogynis","Rambur, 1837","","","1;2;3;5","29",""
"22917","family","Heterogynidae","","","","1;2;3;5","29",""
"22915","species","Miarus monticola","Petri, 1912","","","1;2;3;5","33",""
"22914","species","Miarus fuscopubens","Reitter, 1907","","","1;2;3;5","33",""
"22913","species","Miarus fennicus","Kangas 1978","","","1;2;3;5","33",""
"22912","species","Miarus campanulae","Linnaeus 1767","","","1;2;3;5","33",""
"22911","species","Miarus ajugae","(Herbst 1795)","","","1;2;3;5","33",""
"22910","species","Miarus abnormis","Solari, 1947","","","1;2;3;5","33",""
"22909","genus","Miarus","","","","1;2;3;5","33",""
"22908","species","Mecinus pyraster","(Herbst, 1795)","","","1;2;3;5","33",""
"22907","species","Mecinus pirazzolii","(Stierlin 1867)","","","1;2;3;5","33",""
"22906","species","Mecinus pascuorum","(Gyllenhal, 1813)","","","1;2;3;5","33",""
"22905","species","Mecinus labilis","(Herbst 1795)","","","1;2;3;5","33",""
"22904","species","Mecinus janthinus","Germar 1821","","","1;2;3;5","33",""
"22903","species","Mecinus ictericus","(Gyllenhal 1838)","","","1;2;3;5","33",""
"22902","species","Mecinus collaris","Germar, 1821","","","1;2;3;5","33",""
"22901","species","Mecinus circulatus","(Marsham, 1802)","","","1;2;3;5","33",""
"22900","genus","Mecinus","","","","1;2;3;5","33",""
"22899","species","Gymnetron rotundicolle","Gyllenhal, 1838","","","1;2;3;5","33",""
"22898","species","Gymnetron erinaceum","(Bedel, 1885)","","","1;2;3;5","33",""
"22897","species","Gymnetron villosulum","Gyllenhal 1838","","","1;2;3;5","33",""
"22896","species","Gymnetron veronicae","(Germar, 1821)","","","1;2;3;5","33",""
"22895","species","Gymnetron stimulosum","(Germar 1821)","","","1;2;3;5","33",""
"22894","species","Gymnetron rostellum","(Herbst 1795)","","","1;2;3;5","33",""
"22893","species","Gymnetron beccabungae","(Linnaeus 1761)","","","1;2;3;5","33",""
"22892","genus","Gymnetron","","","","1;2;3;5","33",""
"22891","species","Cleopomiarus longirostris","(Gyllenhal, 1838)","","","1;2;3;5","33",""
"22890","species","Cleopomiarus graminis","(Gyllenhal, 1813)","","","1;2;3;5","33",""
"22889","species","Cleopomiarus distinctus","(Boheman 1845)","","","1;2;3;5","33",""
"22888","genus","Cleopomiarus","","","","1;2;3;5","33",""
"22887","species","Ellescus scanicus","(Paykull, 1792)","","","1;2;3;5","33",""
"22886","species","Ellescus infirmus","(Herbst, 1795)","","","1;2;3;5","33",""
"22885","genus","Ellecus","","","","1;2;3;5","33",""
"22884","species","Dorytomus rufatus","(Bedel, 1888)","","","1;2;3;5","33",""
"22883","species","Dorytomus majalis","(Paykull, 1792)","","","1;2;3;5","33",""
"22882","species","Dorytomus suratus","(Gyllenhal, 1836)","","","1;2;3;5","33",""
"22881","species","Dorytomus nebulosus","(Gyllenhal, 1836)","","","1;2;3;5","33",""
"22880","species","Dorytomus filirostris","(Gyllenhal, 1836)","","","1;2;3;5","33",""
"22879","species","Dorytomus villosulus","(Gyllenhal, 1836)","","","1;2;3;5","33",""
"22878","species","Dorytomus tremulae","(Fabricius, 1787)","","","1;2;3;5","33",""
"22877","species","Dorytomus puberulus","(Boheman, 1843)","","","1;2;3;5","33",""
"22876","species","Dorytomus occalescens","(Gyllenhal 1836)","","","1;2;3;5","33",""
"22875","species","Dorytomus minutus","(Gyllenhal 1836)","","","1;2;3;5","33",""
