Kingdom,Subkingdom,Infrakingdom,Phylum,Subphylum,Class,Subclass,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Subtribe,Genus,Species,"Species Complex",Subspecies,ID,Author,"Taxon data is restricted","Taxon is allochthonous","Taxon is invasive","(old) FaunaEuropea ID","FaunaEuropea ID",Stages,"Conservation Legislations","Other Conservation Documents","Red Lists","Uses Atlas Codes","Native Name - Bosanski","Native Name - English","Native Name - Croatian","Native Name - Montenegrin","Native Name - Serbian (Cyrillic)","Native Name - Serbian (Latin)","Description - Bosanski","Description - English","Description - Croatian","Description - Montenegrin","Description - Serbian (Cyrillic)","Description - Serbian (Latin)"
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Arctia,"Arctia caja",,,429,"(Linnaeus, 1758)",No,No,No,446959,,"Egg; Larva; Pupa; Adult",,,,No,,"garden tiger moth, great tiger moth",,,"смеђа медоњица","smeđa medonjica",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Arctia,,,,428,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Tyria,"Tyria jacobaeae",,,427,"(Linnaeus, 1758)",No,No,No,447050,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Tyria,,,,426,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Coscinia,"Coscinia striata",,,425,"(Linnaeus, 1758)",No,No,No,447040,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Coscinia,"Coscinia cribraria",,,424,"(Linnaeus, 1758)",No,No,No,447041,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Coscinia,,,,423,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Watsonarctia,"Watsonarctia deserta",,,422,"(Bartel, 1902)",No,No,No,447017,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Watsonarctia,,,,421,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Spilosoma,"Spilosoma urticae",,,420,"(Esper, 1789)",No,No,No,446998,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Spilosoma,"Spilosoma lutea",,,419,"(Hufnagel, 1766)",No,No,No,446996,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Spilosoma,"Spilosoma lubricipeda",,,418,"(Linnaeus, 1758)",No,No,No,446997,,"Egg; Larva; Pupa; Adult",,,,No,,"white ermine, tiger moth",,,"млечнобела медоњица","mlečnobela medonjica",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Spilosoma,,,,417,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Rhyparioides,"Rhyparioides metelkana",,,416,"(Lederer 1861)",No,No,No,446981,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Rhyparioides,,,,415,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Phragmatobia,"Phragmatobia placida",,,414,"(Frivaldszky, 1835)",No,No,No,447013,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Phragmatobia,"Phragmatobia luctifera",,,413,"(Denis & Schiffermüller, 1775)",No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Phragmatobia,"Phragmatobia fuliginosa",,,412,"(Linnaeus, 1758)",No,No,No,447012,,"Egg; Larva; Pupa; Adult",,,,No,,,,,"димна медоњица","dimna medonjica",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Phragmatobia,,,,411,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Pericallia,"Pericallia matronula",,,410,"(Linnaeus, 1758)",No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Pericallia,,,,409,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Parasemia,"Parasemia plantaginis",,,408,"(Linnaeus, 1758)",No,No,No,447007,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Parasemia,,,,407,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Pararctia,"Pararctia tundrana",,,406,"Tshistjakov, 1990",No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Pararctia,,,,405,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Ocnogyna,"Ocnogyna parasita",,,404,"(Hubner, 1790)",No,No,No,447035,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Ocnogyna,,,,403,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Hyphantria,"Hyphantria cunea",,,402,"(Drury, 1773)",No,No,No,446994,,"Egg; Larva; Pupa; Adult",,,,No,,,,,дудовац,dudovac,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Hyphantria,,,,401,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Diaphora,"Diaphora mendica",,,400,"(Clerck, 1759)",No,No,No,446990,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Diaphora,"Diaphora luctuosa",,,399,"(Hubner, 1831)",No,No,No,446992,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Diaphora,,,,398,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Diacrisia,"Diacrisia sannio",,,397,"(Linnaeus, 1758)",No,No,No,446979,,"Egg; Larva; Pupa; Adult",,,,No,,"clouded buff",,,"црвеноруба медоњица","crvenoruba medonjica",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Diacrisia,,,,396,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Cymbalophora,"Cymbalophora pudica",,,395,"(Esper, 1785)",No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Cymbalophora,,,,394,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Chelis,"Chelis maculosa",,,393,"(Gerning, 1780)",No,No,No,447022,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,Chelis,,,,392,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,Arctiinae,,,,,,,391,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,Erebidae,,,,,,,,390,"Leach, 1815",No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Noctuoidea,,,,,,,,,389,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Thyatira,"Thyatira batis",,,388,"(Linnaeus, 1758)",No,No,No,443429,,"Egg; Larva; Pupa; Adult",,,,No,,"peach blossom",,,"паперјасти ткач са ружичастим мрљама","paperjasti tkač sa ružičastim mrljama",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Thyatira,,,,387,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Tetheella,"Tetheella fluctuosa",,,386,"(Hubner 1803)",No,No,No,443421,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Tetheella,,,,385,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Tethea,"Tethea or",,,384,"(Denis & Schiffermuller, 1775)",No,No,No,443424,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Tethea,"Tethea ocularis",,,383,"(Linnaeus, 1767)",No,No,No,443423,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Tethea,,,,382,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Polyploca,"Polyploca ridens",,,381,"(Fabricius, 1787)",No,No,No,443412,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Polyploca,,,,380,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Ochropacha,"Ochropacha duplaris",,,379,"(Linnaeus 1761)",No,No,No,443419,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Ochropacha,,,,378,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Habrosyne,"Habrosyne pyritoides",,,377,"(Hufnagel, 1766)",No,No,No,443426,,"Egg; Larva; Pupa; Adult",,,,No,,"buff arches",,,"паперјасти ткач са белим појасом","paperjasti tkač sa belim pojasom",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Habrosyne,,,,376,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Cymatophorina,"Cymatophorina diluta",,,375,"(Denis & Schiffermuller, 1775)",No,No,No,443417,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Cymatophorina,,,,374,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Asphalia,"Asphalia ruficollis",,,373,"(Denis & Schiffermuller, 1775)",No,No,No,443410,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Asphalia,,,,372,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Achlya,"Achlya flavicornis",,,371,"(Linnaeus 1758)",No,No,No,443408,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,Achlya,,,,370,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Thyatirinae,,,,,,,369,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Watsonalla,"Watsonalla uncinula",,,368,"(Borkhausen, 1790)",No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Watsonalla,"Watsonalla cultraria",,,367,"(Fabricius, 1775)",No,No,No,443444,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Watsonalla,"Watsonalla binaria",,,366,"(Hufnagel, 1767)",No,No,No,443442,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Watsonalla,,,,365,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Sabra,"Sabra harpagula",,,364,"(Esper 1786)",No,No,No,443437,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Sabra,,,,363,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Falcaria,"Falcaria lacertinaria",,,362,"(Linnaeus 1758)",No,No,No,443446,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Falcaria,,,,361,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Drepana,"Drepana falcataria",,,360,"(Linnaeus, 1758)",No,No,No,443440,,"Egg; Larva; Pupa; Adult",,,,No,,"pebble hook-tip",,,"српасти ткач","srpasti tkač",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Drepana,"Drepana curvatula",,,359,"(Borkhausen, 1790)",No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Drepana,,,,358,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Cilix,"Cilix glaucata",,,357,"(Scopoli, 1763)",No,No,No,443432,,"Egg; Larva; Pupa; Adult",,,,No,,"Chinese character",,,"патуљасти српасти ткач","patuljasti srpasti tkač",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,Cilix,,,,356,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,Drepaninae,,,,,,,355,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,Drepanidae,,,,,,,,354,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Drepanoidea,,,,,,,,,353,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Zeuzerinae,,,Zeuzera,"Zeuzera pyrina",,,352,"(Linnaeus, 1761)",No,No,No,439898,,"Egg; Larva; Pupa; Adult",,,,No,,"leopard moth, wood leopard moth",,,"дрвоточац, древесница, бели дрвоточац, крушкин дрвоточац, граноточ","drvotočac, drevesnica, beli drvotočac, kruškin drvotočac, granotoč",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Zeuzerinae,,,Zeuzera,,,,351,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Zeuzerinae,,,Phragmataecia,"Phragmataecia castaneae",,,350,"(Hubner, 1790)",No,No,No,439896,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Zeuzerinae,,,Phragmataecia,,,,349,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Zeuzerinae,,,,,,,348,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Paropta,"Paropta l-nigrum",,,347,"(Bethune-Baker, 1894)",No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Paropta,,,,346,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Parahypopta,"Parahypopta caestrum",,,345,"(Hubner, 1808)",No,No,No,439934,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Parahypopta,,,,344,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Dyspessa,"Dyspessa ulula",,,343,"(Borkhausen, 1790)",No,No,No,439925,,"Egg; Larva; Pupa; Adult",,,,No,,,,,"луков црвоточац","lukov crvotočac",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Dyspessa,,,,342,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Cossus,"Cossus cossus",,,341,"(Linnaeus, 1758)",No,No,No,439949,,"Egg; Larva; Pupa; Adult",,,,No,,,,,"врботочац, црвени дрвоточац","vrbotočac, crveni drvotočac",,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Cossus,,,,340,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Acossus,"Acossus terebra",,,339,"(Denis & Schiffermuller, 1775)",No,No,No,439937,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,Acossus,,,,338,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,Cossinae,,,,,,,337,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Cossidae,,,,,,,,336,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,дрвоточци,drvotočci,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Castniidae,Castniinae,,,Paysandisia,"Paysandisia archon",,,335,"(Burmeister, 1880)",No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Castniidae,Castniinae,,,Paysandisia,,,,334,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Castniidae,Castniinae,,,,,,,333,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,Castniidae,,,,,,,,332,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Cossoidea,,,,,,,,,331,,No,No,No,,,"Egg; Larva; Pupa; Adult",,,,No,,,,,,,,,,,,
Animalia,,,Arthropoda,Hexapoda,Insecta,,Lepidoptera,,,Bombycoidea,Sphingidae,Sphinginae,,,Sphinx,"Sphinx pinastri",,,330,"Linnaeus, 1758",No,No,No,443881,,"Egg; Larva; Pupa; Adult",,,,No,,"Pine Hawk-moth","borov ljiljak",,"борова вештица","borova veštica",,,"Borov ljiljak je vrsta čija je osnovna boja prednjih krila siva i smeđa. Na središnjem dijelu krila ima nepravilne tamnosmeđe do crne crte. Stražnja krila su isto tako smeđe boje. Gusjenice ove vrste karakteristične su zelene boje sa središnjom smeđom crtom i dvije bočne bijele do žućkaste crte između kojih se nalaze traheje. Teško ih se zamjenjuje s bilo kojom drugom vrstom iz porodice ljiljaka. Ova vrsta nastanjuje šume, parkove i dvorišta na kojima raste obilje golosjemenjača poput borova i smreka koje koristi kao biljke domaćine. Ženka polaže jajašca na iglice borova u manjim skupinama. Javlja se u jednoj do dvije generacije od svibnja pa sve do kraja ljeta. Široko je rasprostranjena vrsta u Hrvatskoj i u pravilu ih možemo naći gdje god ima većih crnogoričnih šuma. ",,,
